timestamp,open_BTCUSDT,high_BTCUSDT,low_BTCUSDT,close_BTCUSDT,volume_BTCUSDT,close_time_BTCUSDT,quote_av_BTCUSDT,trades_BTCUSDT,tb_base_av_BTCUSDT,tb_quote_av_BTCUSDT,ignore_BTCUSDT
2020-03-02 19:00:00,8860.98000000,8891.62000000,8827.96000000,8891.62000000,3.99697500,1583179199999,35446.28488580,95,3.19110100,28318.68089842,0
2020-03-02 20:00:00,8881.86000000,8888.37000000,8854.94000000,8885.90000000,0.64044600,1583182799999,5682.90085354,32,0.14460400,1283.78626685,0
2020-03-02 21:00:00,8885.90000000,8942.41000000,8884.43000000,8941.99000000,3.64188100,1583186399999,32480.59079499,135,1.63462200,14582.18824626,0
2020-03-02 22:00:00,8926.44000000,8963.39000000,8913.93000000,8919.36000000,5.56973900,1583189999999,49762.76400267,102,1.87067700,16721.22849465,0
2020-03-02 23:00:00,8917.00000000,8917.96000000,8890.28000000,8900.76000000,7.41761800,1583193599999,66032.77068782,102,0.97430200,8668.55852971,0
2020-03-03 00:00:00,8913.63000000,8919.44000000,8819.01000000,8847.26000000,3.52554200,1583197199999,31172.19559358,193,0.69737800,6174.07484151,0
2020-03-03 01:00:00,8847.25000000,8862.78000000,8819.27000000,8819.27000000,2.54868900,1583200799999,22534.07520382,155,1.29351000,11440.16699725,0
2020-03-03 02:00:00,8818.00000000,8865.95000000,8812.77000000,8865.95000000,2.79103900,1583204399999,24655.36676939,106,1.20497700,10649.36918963,0
2020-03-03 03:00:00,8869.34000000,8885.90000000,8851.30000000,8878.74000000,2.92162600,1583207999999,25914.98029909,118,0.51109400,4534.76680883,0
2020-03-03 04:00:00,8855.85000000,8861.24000000,8834.27000000,8850.20000000,0.33318700,1583211599999,2947.13032637,53,0.24377000,2156.66029506,0
2020-03-03 05:00:00,8839.99000000,8865.92000000,8821.06000000,8854.04000000,3.66418300,1583215199999,32439.80489825,66,3.50865300,31064.89300890,0
2020-03-03 06:00:00,8856.86000000,8856.86000000,8787.35000000,8787.35000000,3.02062800,1583218799999,26643.73693703,75,0.78272300,6913.18642238,0
2020-03-03 07:00:00,8783.16000000,8783.16000000,8753.78000000,8767.23000000,2.34646800,1583222399999,20561.59378019,38,1.35349400,11857.86680225,0
2020-03-03 08:00:00,8749.16000000,8795.53000000,8749.16000000,8782.67000000,1.86610000,1583225999999,16385.23445473,46,1.07309000,9423.89772675,0
2020-03-03 09:00:00,8762.80000000,8811.57000000,8758.57000000,8811.57000000,3.37618000,1583229599999,29664.32931667,33,1.53295800,13486.08631009,0
2020-03-03 10:00:00,8820.78000000,8864.24000000,8809.02000000,8834.98000000,1.16463900,1583233199999,10286.76781888,96,0.51710000,4572.51477228,0
2020-03-03 11:00:00,8842.17000000,8866.04000000,8827.88000000,8850.18000000,1.27724200,1583236799999,11307.03329459,37,0.62046300,5490.37080930,0
2020-03-03 12:00:00,8866.74000000,8901.18000000,8781.36000000,8800.39000000,4.08934800,1583240399999,36227.36823307,149,1.29906800,11521.66911865,0
2020-03-03 13:00:00,8796.91000000,8800.96000000,8764.04000000,8800.96000000,4.88856200,1583243999999,42927.35956345,85,2.42890200,21331.24125182,0
2020-03-03 14:00:00,8803.60000000,8803.60000000,8713.28000000,8726.25000000,13.57611000,1583247599999,118547.13493624,209,5.74811800,50171.51277142,0
2020-03-03 15:00:00,8750.00000000,8892.62000000,8670.01000000,8751.84000000,20.24101400,1583251199999,177500.04041468,325,10.74547100,94177.46525003,0
2020-03-03 16:00:00,8756.24000000,8780.93000000,8660.53000000,8694.60000000,3.79523400,1583254799999,33121.50947850,142,1.55616300,13571.72464490,0
2020-03-03 17:00:00,8707.11000000,8729.20000000,8693.96000000,8727.94000000,0.82980500,1583258399999,7229.33714134,37,0.67301700,5863.67527647,0
2020-03-03 18:00:00,8721.43000000,8731.05000000,8686.98000000,8716.70000000,6.29349500,1583261999999,54844.05956693,256,2.02479500,17628.40744368,0
2020-03-03 19:00:00,8720.81000000,8720.81000000,8674.14000000,8718.75000000,2.84126200,1583265599999,24713.98424719,151,1.20281200,10460.55402496,0
